state,office_type,n_outreach_rows,Win,most_common_outreach_type,election_month,is_midterm,is_presidential,days_between_outreach_and_election,is_normal_election,election_dow_mon,election_dow_tue,election_dow_wed,election_dow_thu,election_dow_fri,election_dow_sat,election_dow_sun,office_level_clean
Oregon,School Board,1,0,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Utah,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Virginia,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Florida,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Wisconsin,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Oregon,,1,0,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Wisconsin,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
South Carolina,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Montana,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,School Board,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Georgia,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Iowa,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
California,Utilities Commissioner,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Washington,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Oregon,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New York,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Minnesota,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New York,Congressional,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,federal
New York,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,state
Kansas,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Mississippi,City Council,1,0,,6,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Oregon,School Board,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Arizona,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Missouri,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
New Jersey,Congressional,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,federal
Wisconsin,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
California,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Alabama,,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Idaho,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
North Carolina,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Jersey,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,state
Oregon,School Board,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Pennsylvania,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Kansas,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Colorado,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
North Carolina,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Georgia,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Iowa,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Iowa,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Iowa,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
South Carolina,Town Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Illinois,Town Council,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Idaho,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,School Board,1,1,,5,1,0,99999,0,0,0,0,0,0,1,0,local
Indiana,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New Mexico,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New York,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Georgia,Other,1,0,,11,1,0,99999,1,0,1,0,0,0,0,0,federal
Massachusetts,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Iowa,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,Utilities Commissioner,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Michigan,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Maine,School Board,1,0,,6,0,0,99999,0,0,1,0,0,0,0,0,local
Alabama,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
California,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Illinois,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Alabama,City Council,1,1,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Texas,City Council,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
California,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Minnesota,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Minnesota,City Council,1,0,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Kansas,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
South Carolina,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,Clerk/Treasurer,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New York,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Montana,County Supervisor,1,0,text,11,0,0,-1,1,0,1,0,0,0,0,0,local
California,City Council,1,1,,3,0,0,99999,0,0,1,0,0,0,0,0,local
Texas,Judge,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Illinois,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Arkansas,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Washington,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,City Council,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Mississippi,Mayor,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Utah,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Oregon,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
South Carolina,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Pennsylvania,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Jersey,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Georgia,State House,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,state
Massachusetts,City Council,1,1,,5,0,0,99999,0,0,0,0,1,0,0,0,local
Tennessee,School Board,1,1,,11,0,1,99999,0,1,0,0,0,0,0,0,local
Washington,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Idaho,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,School Board,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Illinois,Utilities Commissioner,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New York,Judge,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Kansas,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Iowa,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Virginia,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Georgia,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Virginia,Congressional,1,0,,9,0,0,99999,0,0,1,0,0,0,0,0,federal
Mississippi,Mayor,1,0,,6,0,0,99999,0,0,1,0,0,0,0,0,local
California,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Washington,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Nebraska,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Ohio,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Mexico,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Wisconsin,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Utah,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Minnesota,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
,Alderman,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Missouri,City Council,1,0,,4,0,1,99999,0,0,1,0,0,0,0,0,local
Texas,School Board,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Georgia,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,state
New York,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Pennsylvania,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Iowa,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Virginia,Statewide/Governor,1,0,,11,0,0,99999,0,0,0,1,0,0,0,0,state
Texas,School Board,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Massachusetts,Clerk/Treasurer,1,0,,4,0,1,99999,0,1,0,0,0,0,0,0,local
Ohio,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Jersey,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Utah,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Jersey,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Georgia,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Wisconsin,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,County Supervisor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
North Carolina,Mayor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
California,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Michigan,Clerk/Treasurer,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Missouri,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Oklahoma,City Council,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Missouri,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,State House,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,state
Alabama,City Council,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Missouri,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Michigan,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,City Council,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
District Of Columbia,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Kansas,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Oregon,Other,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
South Carolina,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New Mexico,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,City Council,1,0,,12,0,1,99999,0,0,0,0,0,0,1,0,local
Illinois,Town Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
New Jersey,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Texas,Mayor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New Hampshire,Clerk/Treasurer,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Michigan,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Florida,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Oklahoma,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Kansas,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Montana,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,Other,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Hampshire,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Wisconsin,Clerk/Treasurer,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Texas,School Board,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Minnesota,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Texas,School Board,1,1,,5,0,1,99999,0,0,0,0,0,0,1,0,local
Utah,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Alabama,City Council,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Indiana,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Iowa,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Connecticut,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
North Carolina,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Georgia,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Virginia,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Massachusetts,Town Council,1,0,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Minnesota,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Massachusetts,Mayor,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Minnesota,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Oregon,Other,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Michigan,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Wisconsin,Clerk/Treasurer,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Massachusetts,Other,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New Jersey,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
California,Utilities Commissioner,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Louisiana,,1,0,,11,0,0,99999,0,0,0,0,0,0,1,0,local
California,City Council,1,1,,3,0,1,99999,0,0,1,0,0,0,0,0,local
Wisconsin,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
California,Utilities Commissioner,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Idaho,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
New Hampshire,,1,0,,3,0,0,99999,0,0,1,0,0,0,0,0,local
Alabama,Mayor,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Iowa,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
California,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Kansas,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Mexico,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Massachusetts,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
California,State House,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,state
,Mayor,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
New Hampshire,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Virginia,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Missouri,,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
North Carolina,Utilities Commissioner,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Idaho,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Idaho,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Minnesota,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Virginia,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Massachusetts,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New York,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Alabama,,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Alabama,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Alabama,City Council,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Oregon,School Board,1,0,,5,0,0,99999,0,0,1,0,0,0,0,0,local
South Carolina,Utilities Commissioner,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Florida,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
