state,office_type,n_outreach_rows,Win,most_common_outreach_type,election_month,is_midterm,is_presidential,days_between_outreach_and_election,is_normal_election,election_dow_mon,election_dow_tue,election_dow_wed,election_dow_thu,election_dow_fri,election_dow_sat,election_dow_sun,office_level_clean
Illinois,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Pennsylvania,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Oregon,School Board,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Michigan,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Tennessee,City Council,1,1,,6,0,0,99999,0,0,0,0,1,0,0,0,local
,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Nebraska,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
California,Utilities Commissioner,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Illinois,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
North Carolina,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
South Carolina,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New York,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Oregon,School Board,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
New York,Town Council,4,0,text,11,0,0,0,1,0,1,0,0,0,0,0,local
Maine,City Council,1,1,,6,0,0,99999,0,0,1,0,0,0,0,0,local
Massachusetts,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,Mayor,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Colorado,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Minnesota,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
California,Utilities Commissioner,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Virginia,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Wyoming,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Oregon,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Michigan,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New York,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Idaho,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,Mayor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Washington,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
California,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
South Carolina,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Alaska,Other,1,1,,10,0,0,99999,0,0,1,0,0,0,0,0,local
Utah,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
,Judge,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Georgia,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Kansas,County Supervisor,5,1,text,11,0,0,10,1,0,1,0,0,0,0,0,local
California,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Texas,,1,0,,1,0,0,99999,0,0,0,0,0,0,0,1,other
Pennsylvania,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Massachusetts,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Oregon,Other,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Mississippi,,1,0,,6,0,0,99999,0,0,1,0,0,0,0,0,local
Delaware,,1,0,,5,0,0,99999,0,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,,1,1,,11,1,0,99999,1,0,1,0,0,0,0,0,local
Texas,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Oregon,School Board,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Oregon,,1,0,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Minnesota,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Virginia,Town Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Kentucky,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Ohio,Other,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Missouri,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Montana,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Iowa,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Massachusetts,City Council,1,1,,5,0,0,99999,0,1,0,0,0,0,0,0,local
Oregon,State House,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,state
Delaware,School Board,1,0,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Massachusetts,School Board,1,1,,4,0,0,99999,0,1,0,0,0,0,0,0,local
Illinois,Other,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Wisconsin,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Indiana,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Massachusetts,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Oklahoma,City Council,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Indiana,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New Hampshire,City Council,1,1,,9,0,0,99999,0,0,1,0,0,0,0,0,local
Texas,City Council,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Texas,Town Council,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Oregon,,1,1,,11,1,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
California,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Utah,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New York,School Board,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Washington,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Utah,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Massachusetts,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,Town Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Minnesota,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Wyoming,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
California,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Georgia,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Florida,Town Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Pennsylvania,Other,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,other
Washington,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Massachusetts,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Iowa,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Georgia,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Utah,State House,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,state
Mississippi,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,state
Massachusetts,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Massachusetts,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Minnesota,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Minnesota,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
South Carolina,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
South Carolina,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,state
Oregon,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Alabama,Mayor,2,0,text,8,0,0,0,0,0,1,0,0,0,0,0,other
Missouri,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Georgia,City Council,1,0,text,11,0,0,753,1,0,1,0,0,0,0,0,local
Illinois,Town Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Georgia,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Idaho,Other,1,1,,11,0,0,99999,0,1,0,0,0,0,0,0,local
North Carolina,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Illinois,Clerk/Treasurer,1,1,,4,0,0,99999,0,0,0,0,0,1,0,0,local
Hawaii,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Texas,City Council,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Massachusetts,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Nebraska,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Montana,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Oklahoma,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Mississippi,,1,0,,6,0,0,99999,0,0,1,0,0,0,0,0,local
Iowa,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Nebraska,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
California,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Wisconsin,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Florida,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Kentucky,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Utah,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Idaho,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Alabama,Mayor,1,1,,8,0,0,99999,0,0,1,0,0,0,0,0,local
New Mexico,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Virginia,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
South Carolina,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Oregon,School Board,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Texas,City Council,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Wisconsin,Clerk/Treasurer,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Illinois,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Missouri,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Oregon,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
California,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Washington,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New York,Clerk/Treasurer,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
South Carolina,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Minnesota,Utilities Commissioner,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Virginia,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,Clerk/Treasurer,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Washington,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Kentucky,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Iowa,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
North Carolina,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,City Council,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Illinois,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Minnesota,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New Mexico,School Board,1,0,,11,0,0,99999,0,1,0,0,0,0,0,0,local
Iowa,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Arkansas,School Board,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Virginia,County Supervisor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,Mayor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Illinois,Town Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
North Carolina,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,Town Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Alabama,City Council,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Maine,School Board,1,0,,6,0,0,99999,0,0,1,0,0,0,0,0,local
New York,School Board,1,0,,5,0,0,99999,0,0,1,0,0,0,0,0,local
New Mexico,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Massachusetts,Other,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Iowa,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,School Board,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Wisconsin,Town Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Maine,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Utah,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Wisconsin,Mayor,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Washington,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
North Carolina,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
District Of Columbia,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New Jersey,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Virginia,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Kansas,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Arizona,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Alabama,Mayor,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Arkansas,State House,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,state
Ohio,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,City Council,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Alabama,City Council,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Mexico,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Connecticut,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Florida,Utilities Commissioner,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New York,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
South Carolina,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Kentucky,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Massachusetts,Town Council,1,0,,6,0,0,99999,0,1,0,0,0,0,0,0,local
Georgia,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Pennsylvania,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Jersey,School Board,2,0,text,11,0,0,6,1,0,1,0,0,0,0,0,local
Michigan,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Idaho,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
,Clerk/Treasurer,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Kansas,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
,City Council,1,0,,3,0,0,99999,0,0,1,0,0,0,0,0,local
South Carolina,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Texas,School Board,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Texas,Mayor,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Kansas,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Kentucky,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Virginia,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Hampshire,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New York,County Supervisor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Connecticut,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Massachusetts,Utilities Commissioner,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
California,City Council,1,1,,11,0,1,99999,0,1,0,0,0,0,0,0,local
Ohio,,1,0,,3,0,0,99999,0,0,0,0,0,0,0,1,other
Pennsylvania,County Supervisor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Massachusetts,,1,1,,5,0,0,99999,0,1,0,0,0,0,0,0,local
Colorado,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Florida,City Council,1,0,,3,0,0,99999,0,0,1,0,0,0,0,0,local
Virginia,County Supervisor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
South Carolina,School Board,1,0,,2,0,0,99999,0,0,1,0,0,0,0,0,local
,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,Other,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Georgia,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,state
Kansas,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,Town Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Florida,Utilities Commissioner,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Massachusetts,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
South Carolina,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Pennsylvania,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
