state,office_type,n_outreach_rows,Win,most_common_outreach_type,election_month,is_midterm,is_presidential,days_between_outreach_and_election,is_normal_election,election_dow_mon,election_dow_tue,election_dow_wed,election_dow_thu,election_dow_fri,election_dow_sat,election_dow_sun,office_level_clean
New Jersey,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,School Board,1,0,,11,0,0,99999,0,0,0,0,0,0,1,0,local
Michigan,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Mississippi,Mayor,1,0,,6,0,0,99999,0,0,1,0,0,0,0,0,local
Kentucky,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Georgia,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Connecticut,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Texas,City Council,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Florida,City Council,1,0,,3,0,0,99999,0,0,1,0,0,0,0,0,local
Colorado,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
North Carolina,State Senate,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,state
California,,1,0,,11,0,1,99999,0,1,0,0,0,0,0,0,local
New York,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
South Dakota,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Maine,School Board,1,1,,6,0,0,99999,0,0,1,0,0,0,0,0,local
Minnesota,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
California,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Massachusetts,Other,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0,local
North Carolina,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Maine,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Massachusetts,City Council,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Texas,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Iowa,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Iowa,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Minnesota,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Kansas,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Montana,School Board,1,0,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Alabama,City Council,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Illinois,Town Council,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Minnesota,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New Mexico,Other,1,1,,11,0,0,99999,0,1,0,0,0,0,0,0,local
Alabama,City Council,6,0,text,8,0,0,1,0,0,1,0,0,0,0,0,local
Idaho,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Massachusetts,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Jersey,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
New Hampshire,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,Clerk/Treasurer,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New York,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Pennsylvania,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New Jersey,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
South Carolina,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Maryland,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New Jersey,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Iowa,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,City Council,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
North Dakota,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Virginia,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Oregon,School Board,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Illinois,Mayor,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Virginia,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Virginia,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Nevada,Judge,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Minnesota,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Florida,City Council,1,0,,3,0,0,99999,0,0,1,0,0,0,0,0,local
Illinois,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Tennessee,City Council,1,1,,8,0,1,99999,0,0,0,0,1,0,0,0,local
Georgia,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Massachusetts,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Wisconsin,Town Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Texas,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Tennessee,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Kentucky,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Missouri,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Kansas,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New York,School Board,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Michigan,City Council,1,0,text,11,0,0,94,1,0,1,0,0,0,0,0,local
Alaska,School Board,1,1,,10,0,0,99999,0,0,1,0,0,0,0,0,local
California,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Iowa,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Jersey,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Connecticut,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Oklahoma,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
North Carolina,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Massachusetts,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Mexico,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,Town Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
New York,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Jersey,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New York,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
California,Utilities Commissioner,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
California,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New Mexico,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,City Council,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Texas,City Council,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Iowa,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
South Carolina,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Iowa,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Florida,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Ohio,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Colorado,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Tennessee,Mayor,1,1,,5,0,1,99999,0,0,1,0,0,0,0,0,local
Texas,City Council,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Oregon,State House,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,state
Minnesota,Mayor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Kentucky,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New Mexico,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Jersey,Town Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Illinois,,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Illinois,City Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
New Mexico,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,Utilities Commissioner,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Minnesota,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Utah,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Virginia,Clerk/Treasurer,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Mexico,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
California,Utilities Commissioner,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Illinois,Mayor,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Georgia,,1,0,,11,1,0,99999,1,0,1,0,0,0,0,0,state
Ohio,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Maine,School Board,1,1,,6,0,0,99999,0,0,1,0,0,0,0,0,local
Minnesota,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New Jersey,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Wisconsin,Town Council,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Mississippi,State House,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,state
California,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Kentucky,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Illinois,State House,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,state
Hawaii,State House,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,state
Washington,County Supervisor,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Kentucky,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Alaska,City Council,1,1,,10,0,1,99999,0,0,1,0,0,0,0,0,local
Minnesota,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Rhode Island,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Virginia,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
North Carolina,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Jersey,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New York,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Arizona,Sheriff,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Arizona,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Alabama,City Council,1,0,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Texas,City Council,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Arizona,Utilities Commissioner,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Tennessee,City Council,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Wisconsin,Town Council,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Illinois,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Illinois,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Michigan,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Iowa,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Illinois,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Wisconsin,School Board,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Massachusetts,Other,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Alabama,City Council,1,1,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Texas,School Board,1,1,,5,0,1,99999,0,0,0,0,0,0,1,0,local
Washington,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Minnesota,Mayor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Kansas,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Mississippi,Other,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Oregon,Mayor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Washington,,1,1,text,11,0,0,21,1,0,1,0,0,0,0,0,local
California,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Oregon,School Board,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Ohio,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New Mexico,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Texas,School Board,1,1,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Oregon,Other,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Illinois,Town Council,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Pennsylvania,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Florida,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Maine,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Michigan,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Indiana,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Ohio,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,School Board,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Montana,County Supervisor,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Illinois,Mayor,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
South Carolina,County Supervisor,1,0,,7,0,0,99999,0,0,1,0,0,0,0,0,local
New York,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Texas,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Florida,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Georgia,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,other
Wisconsin,Clerk/Treasurer,1,0,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Florida,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
North Carolina,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Arizona,,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,other
Washington,Other,1,1,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Iowa,School Board,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
South Carolina,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Florida,County Supervisor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Idaho,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Georgia,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Mississippi,School Board,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
New Mexico,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Florida,City Council,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Ohio,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Oklahoma,School Board,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Michigan,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Minnesota,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Connecticut,State House,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,state
California,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Michigan,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Washington,Other,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Georgia,City Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Montana,Other,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
North Carolina,Mayor,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Washington,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Alabama,City Council,1,1,,8,0,0,99999,0,0,1,0,0,0,0,0,local
Wisconsin,Mayor,1,1,,4,0,0,99999,0,0,1,0,0,0,0,0,local
Florida,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
California,School Board,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Michigan,Town Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
Texas,City Council,1,0,,5,0,0,99999,0,0,0,0,0,0,1,0,local
Pennsylvania,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Oregon,City Council,1,1,,11,0,1,99999,1,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Oregon,Other,1,1,,5,0,0,99999,0,0,1,0,0,0,0,0,local
Kansas,City Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
California,Mayor,1,0,,11,0,1,99999,1,0,1,0,0,0,0,0,local
North Carolina,Town Council,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Ohio,Town Council,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
New York,Mayor,1,0,,11,0,0,99999,1,0,1,0,0,0,0,0,local
Kansas,,1,1,,11,0,0,99999,1,0,1,0,0,0,0,0,local
